# mu2 e0_GS e_exact e_diff
0.41563 -0.259498386362108 -0.256396857164652 0.003101529197456
0.45522 -0.256568995760453 -0.253455130930184 0.003113864830269
0.49480 -0.253387146197628 -0.250250614959749 0.003136531237879
0.53439 -0.249944731000855 -0.246784647717907 0.003160083282948
0.57397 -0.246224674388744 -0.243058736118342 0.003165938270402
0.61355 -0.242210311952281 -0.239074571312981 0.003135740639300
0.65314 -0.237905909420980 -0.234834046619236 0.003071862801744
0.69272 -0.233357254950494 -0.230339277851545 0.003017977098949
0.73231 -0.228600268061793 -0.225592626369226 0.003007641692567
0.77189 -0.223639785998549 -0.220596725207048 0.003043060791501
0.81148 -0.218457097465587 -0.215354508719908 0.003102588745679
0.85106 -0.213020400720810 -0.209869246250913 0.003151154469897
0.89064 -0.207256843729662 -0.204144580426407 0.003112263303255
0.93023 -0.201212495965964 -0.198184570795905 0.003027925170059
0.96981 -0.194985227303925 -0.191993743675020 0.002991483628904
1.00940 -0.188522813340826 -0.185577149221992 0.002945664118834
1.04898 -0.181837933139694 -0.178940426992660 0.002897506147033
1.08856 -0.174956261879474 -0.172089881486685 0.002866380392789
1.12815 -0.167880851555526 -0.165032569535961 0.002848282019565
1.16773 -0.160577673176117 -0.157776401816795 0.002801271359322
1.20732 -0.153009656819728 -0.150330261321412 0.002679395498317
1.24690 -0.145254732183950 -0.142704142344905 0.002550589839045
1.28649 -0.137439819569553 -0.134909314492398 0.002530505077155
1.32607 -0.129571781507205 -0.126958517476865 0.002613264030340
1.36565 -0.121549007254916 -0.118866194191937 0.002682813062980
1.40524 -0.113194255541191 -0.110648771903300 0.002545483637891
1.44482 -0.104727806389263 -0.102325004710485 0.002402801678778
1.48441 -0.096140548107436 -0.093916395166906 0.002224152940530
1.52399 -0.087378720158317 -0.085447719887645 0.001931000270672
1.56357 -0.078539367026158 -0.076947694425831 0.001591672600327
1.60316 -0.069766108849106 -0.068449828928515 0.001316279920591
1.64274 -0.061085926210374 -0.059993552210197 0.001092374000177
1.68233 -0.052533487403557 -0.051625725762849 0.000907761640708
1.72191 -0.044482595689660 -0.043402746747569 0.001079848942091
1.76150 -0.036721125100051 -0.035393584698400 0.001327540401651
1.80108 -0.028774950513563 -0.027684392343304 0.001090558170259
1.84066 -0.020840050669138 -0.020385993647096 0.000454057022042
1.88025 -0.012854020587803 -0.013647250642723 0.000793230054920
1.91983 -0.005618058648136 -0.007682600493256 0.002064541845120
1.95942 -0.000977791381251 -0.002844856095408 0.001867064714156
1.99900 -0.000039345666448 -0.000011316008509 0.000028029657939
