# mu2 e0_GS e_exact e_diff
-0.17813 -0.083978913457241 -0.083974732580167 0.000004180877074
-0.13854 -0.083978913457241 -0.084366617448847 0.000387703991606
-0.09896 -0.084891406332844 -0.084660904422287 0.000230501910557
-0.05938 -0.084891406332844 -0.084857273249611 0.000034133083233
-0.01979 -0.084891406332844 -0.084955510864797 0.000064104531953
0.01979 -0.084891406332844 -0.084955510864797 0.000064104531953
0.05938 -0.084891406332844 -0.084857273249611 0.000034133083233
0.09896 -0.084891406332844 -0.084660904422287 0.000230501910557
0.13854 -0.083978913457241 -0.084366617448847 0.000387703991606
0.17813 -0.083978913457241 -0.083974732580167 0.000004180877074
0.21771 -0.083978913457241 -0.083485678039953 0.000493235417288
0.25730 -0.082176415489083 -0.082899991085096 0.000723575596013
0.29688 -0.082176415489083 -0.082218319346935 0.000041903857852
0.33647 -0.082176415489083 -0.081441422464405 0.000734993024678
0.37605 -0.079528229858622 -0.080570174022651 0.001041944164029
0.41563 -0.079528229858622 -0.079605563813557 0.000077333954936
0.45522 -0.079528229858622 -0.078548700437851 0.000979529420771
0.49480 -0.076099204259989 -0.077400814271995 0.001301610012006
0.53439 -0.076099204259989 -0.076163260827161 0.000064056567172
0.57397 -0.076099204259989 -0.074837524532211 0.001261679727778
0.61355 -0.071972809610889 -0.073425222977924 0.001452413367035
0.65314 -0.071972809610889 -0.071928111665984 0.000044697944905
0.69272 -0.071972809610889 -0.070348089313406 0.001624720297483
0.73231 -0.067248675256058 -0.068687203771726 0.001438528515669
0.77189 -0.067248675256058 -0.066947658630339 0.000301016625719
0.81148 -0.067248675256058 -0.065131820585528 0.002116854670529
0.85106 -0.062039631991223 -0.063242227671239 0.001202595680016
0.89064 -0.062039631991223 -0.061281598465268 0.000758033525955
0.93023 -0.056468343232637 -0.059252842406023 0.002784499173386
0.96981 -0.056468343232637 -0.057159071381286 0.000690728148650
1.00940 -0.056468343232637 -0.055003612783106 0.001464730449531
1.04898 -0.050663618124753 -0.052790024263521 0.002126406138768
1.08856 -0.050663618124753 -0.050522110477082 0.000141507647670
1.12815 -0.050663618124753 -0.048203942161083 0.002459675963670
1.16773 -0.044756512150553 -0.045839877987840 0.001083365837287
1.20732 -0.044756512150553 -0.043434589731488 0.001321922419065
1.24690 -0.038876330415225 -0.040993091433639 0.002116761018414
1.28649 -0.038876330415225 -0.038520773440740 0.000355556974485
1.32607 -0.038876330415225 -0.036023442439924 0.002852887975301
1.36565 -0.033146655704843 -0.033507368967552 0.000360713262709
1.40524 -0.033146655704843 -0.030979344347969 0.002167311356875
1.44482 -0.027681527154140 -0.028446749705148 0.000765222551007
1.48441 -0.027681527154140 -0.025917640681870 0.001763886472270
1.52399 -0.022581895389974 -0.023400852971497 0.000818957581523
1.56357 -0.022581895389974 -0.020906136006836 0.001675759383138
1.60316 -0.017932475913534 -0.018444325667931 0.000511849754397
1.64274 -0.017932475913534 -0.016027572597184 0.001904903316350
1.68233 -0.013799113923528 -0.013669652434794 0.000129461488734
1.72191 -0.010226760609222 -0.011386401654370 0.001159641045148
1.76150 -0.010226760609222 -0.009196355655081 0.001030404954141
1.80108 -0.007238143214910 -0.007121733365633 0.000116409849276
1.84066 -0.004833189207824 -0.005190065582267 0.000356876374443
1.88025 -0.002989239257877 -0.003437159922378 0.000447920664501
1.91983 -0.001662055328368 -0.001913338587157 0.000251283258789
1.95942 -0.000787600108753 -0.000700292823301 0.000087307285452
1.99900 0.000000000000000 -0.000002751983831 0.000002751983831
