# mu2 e0_GS e_exact e_diff
-0.17813 -0.084504118326052 -0.083974732580167 0.000529385745885
-0.13854 -0.084896059254279 -0.084366617448847 0.000529441805432
-0.09896 -0.085190261303139 -0.084660904422287 0.000529356880852
-0.05938 -0.085386588296694 -0.084857273249611 0.000529315047082
-0.01979 -0.085484857619375 -0.084955510864797 0.000529346754578
0.01979 -0.085484857619375 -0.084955510864797 0.000529346754578
0.05938 -0.085386588296693 -0.084857273249611 0.000529315047082
0.09896 -0.085190261303139 -0.084660904422287 0.000529356880852
0.13854 -0.084896059254279 -0.084366617448847 0.000529441805432
0.17813 -0.084504118326052 -0.083974732580167 0.000529385745885
0.21771 -0.084014848513547 -0.083485678039953 0.000529170473594
0.25730 -0.083429009211739 -0.082899991085096 0.000529018126643
0.29688 -0.082747350496590 -0.082218319346935 0.000529031149656
0.33647 -0.081970394764604 -0.081441422464405 0.000528972300199
0.37605 -0.081098731918043 -0.080570174022651 0.000528557895392
0.41563 -0.080133463046999 -0.079605563813557 0.000527899233442
0.45522 -0.079075980491891 -0.078548700437851 0.000527280054040
0.49480 -0.077927524297378 -0.077400814271995 0.000526710025384
0.53439 -0.076689103945098 -0.076163260827161 0.000525843117938
0.57397 -0.075362007226328 -0.074837524532211 0.000524482694118
0.61355 -0.073948037677738 -0.073425222977924 0.000522814699814
0.65314 -0.072449115703498 -0.071928111665984 0.000521004037514
0.69272 -0.070866985196301 -0.070348089313406 0.000518895882894
0.73231 -0.069203471799091 -0.068687203771726 0.000516268027364
0.77189 -0.067460686348114 -0.066947658630339 0.000513027717775
0.81148 -0.065641113909419 -0.065131820585528 0.000509293323890
0.85106 -0.063747337965367 -0.063242227671239 0.000505110294128
0.89064 -0.061781766610665 -0.061281598465268 0.000500168145396
0.93023 -0.059747280429387 -0.059252842406023 0.000494438023364
0.96981 -0.057647086251349 -0.057159071381286 0.000488014870063
1.00940 -0.055484161562953 -0.055003612783106 0.000480548779847
1.04898 -0.053262257631687 -0.052790024263521 0.000472233368166
1.08856 -0.050985014998895 -0.050522110477082 0.000462904521813
1.12815 -0.048656104717600 -0.048203942161083 0.000452162556517
1.16773 -0.046280429736677 -0.045839877987840 0.000440551748838
1.20732 -0.043861963948226 -0.043434589731488 0.000427374216738
1.24690 -0.041405807762236 -0.040993091433639 0.000412716328597
1.28649 -0.038917585249229 -0.038520773440740 0.000396811808489
1.32607 -0.036402165520508 -0.036023442439924 0.000378723080584
1.36565 -0.033866536286486 -0.033507368967552 0.000359167318933
1.40524 -0.031316632203661 -0.030979344347969 0.000337287855692
1.44482 -0.028760009892843 -0.028446749705148 0.000313260187696
1.48441 -0.026204719976192 -0.025917640681870 0.000287079294322
1.52399 -0.023659567409036 -0.023400852971497 0.000258714437538
1.56357 -0.021134751428789 -0.020906136006836 0.000228615421953
1.60316 -0.018641192554613 -0.018444325667931 0.000196866886682
1.64274 -0.016190049857902 -0.016027572597184 0.000162477260718
1.68233 -0.013792306340972 -0.013669652434794 0.000122653906178
1.72191 -0.011461129794973 -0.011386401654370 0.000074728140604
1.76150 -0.009217368762267 -0.009196355655081 0.000021013107187
1.80108 -0.007096836205967 -0.007121733365633 0.000024897159666
1.84066 -0.005143246666463 -0.005190065582267 0.000046818915804
1.88025 -0.003368409135625 -0.003437159922378 0.000068750786753
1.91983 -0.001735574167084 -0.001913338587157 0.000177764420073
1.95942 -0.000391299531676 -0.000700292823301 0.000308993291625
1.99900 -0.000000510294696 -0.000002751983831 0.000002241689134
