# mu2 e0_GS e_exact e_diff
0.53439 -0.430830419872087 -0.406204188586881 0.024626231285206
0.57397 -0.371246660288523 -0.401580014470043 0.030333354181520
0.61355 -0.371246660288522 -0.396611196583568 0.025364536295046
0.65314 -0.371246660288522 -0.391294684902914 0.020048024614392
0.69272 -0.371246660288523 -0.385627201495038 0.014380541206515
0.73231 -0.371246660288522 -0.379605237408836 0.008358577120314
0.77189 -0.371246660288522 -0.373225050161439 0.001978389872917
0.81148 -0.371246660288522 -0.366482662118986 0.004763998169536
0.85106 -0.371246660288522 -0.359373860159617 0.011872800128906
0.89064 -0.371246660288522 -0.351894197122851 0.019352463165671
0.93023 -0.371246660288522 -0.344038995702305 0.027207664586218
0.96981 -0.371246660288522 -0.335803355640214 0.035443304648309
1.00940 -0.371246660288522 -0.327182165349304 0.044064494939218
1.04898 -0.265214941831453 -0.318170119443754 0.052955177612301
1.08856 -0.265214941831453 -0.308761744139069 0.043546802307616
1.12815 -0.265214941831453 -0.298951433127091 0.033736491295638
1.16773 -0.265214941831453 -0.288733497413173 0.023518555581720
1.20732 -0.265214941831453 -0.278102233813406 0.012887291981952
1.24690 -0.265214941831453 -0.267052018490134 0.001837076658681
1.28649 -0.265214941831453 -0.255577434260685 0.009637507570768
1.32607 -0.265214941831453 -0.243673443757666 0.021541498073788
1.36565 -0.265214941831453 -0.231335625323633 0.033879316507820
1.40524 -0.265214941831453 -0.218560495525040 0.046654446306413
1.44482 -0.265214941831453 -0.205345952537455 0.059868989293998
1.48441 -0.140483930738695 -0.191691890276384 0.051207959537689
1.52399 -0.140483930738695 -0.177601057162536 0.037117126423841
1.56357 -0.140483930738695 -0.163080271169430 0.022596340430735
1.60316 -0.140483930738695 -0.148142163733343 0.007658232994649
1.64274 -0.140483930738695 -0.132807726444830 0.007676204293864
1.68233 -0.140483930738695 -0.117110109091778 0.023373821646917
1.72191 -0.140483930738694 -0.101100431775932 0.039383498962762
1.76150 -0.039340486480389 -0.084856969414688 0.045516482934299
1.80108 -0.039340486480389 -0.068500273825546 0.029159787345157
1.84066 -0.039340486480389 -0.052219467979376 0.012878981498987
1.88025 -0.039340486480390 -0.036321612791133 0.003018873689256
1.91983 -0.039340486480389 -0.021336006803288 0.018004479677101
1.95942 -0.000000000000000 -0.008286902399440 0.008286902399440
1.99900 -0.000000000000000 -0.000034793434796 0.000034793434796
